ieee,network_id,endpoint_id,endpoint_profile_id,endpoint_device_type,command,attribute,attribute_id,Point_Name,cluster_id,is_command,value,Notes
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,reset_fact_default,none,none,Basicreset_fact_default0x359F,0,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,zcl_version,0,Basiczcl_version0x359F,0,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,app_version,1,Basicapp_version0x359F,0,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,stack_version,2,Basicstack_version0x359F,0,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,hw_version,3,Basichw_version0x359F,0,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,manufacturer,4,Basicmanufacturer0x359F,0,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,model,5,Basicmodel0x359F,0,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,date_code,6,Basicdate_code0x359F,0,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,power_source,7,Basicpower_source0x359F,0,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,app_profile_version,8,Basicapp_profile_version0x359F,0,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,location_desc,16,Basiclocation_desc0x359F,0,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,physical_env,17,Basicphysical_env0x359F,0,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,device_enabled,18,Basicdevice_enabled0x359F,0,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,alarm_mask,19,Basicalarm_mask0x359F,0,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,disable_local_config,20,Basicdisable_local_config0x359F,0,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,sw_build_id,16384,Basicsw_build_id0x359F,0,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,identify,none,none,Identifyidentify0x359F,3,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,identify_query,none,none,Identifyidentify_query0x359F,3,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,ezmode_invoke,none,none,Identifyezmode_invoke0x359F,3,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,update_commission_state,none,none,Identifyupdate_commission_state0x359F,3,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,trigger_effect,none,none,Identifytrigger_effect0x359F,3,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,identify_time,0,Identifyidentify_time0x359F,3,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,identify_commission_state,1,Identifyidentify_commission_state0x359F,3,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,add,none,none,Groupsadd0x359F,4,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,view,none,none,Groupsview0x359F,4,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,get_membership,none,none,Groupsget_membership0x359F,4,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,remove,none,none,Groupsremove0x359F,4,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,remove_all,none,none,Groupsremove_all0x359F,4,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,add_if_identifying,none,none,Groupsadd_if_identifying0x359F,4,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,name_support,0,Groupsname_support0x359F,4,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,add,none,none,Scenesadd0x359F,5,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,view,none,none,Scenesview0x359F,5,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,remove,none,none,Scenesremove0x359F,5,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,remove_all,none,none,Scenesremove_all0x359F,5,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,store,none,none,Scenesstore0x359F,5,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,recall,none,none,Scenesrecall0x359F,5,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,get_scene_membership,none,none,Scenesget_scene_membership0x359F,5,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,enhanced_add,none,none,Scenesenhanced_add0x359F,5,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,enhanced_view,none,none,Scenesenhanced_view0x359F,5,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,copy,none,none,Scenescopy0x359F,5,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,count,0,Scenescount0x359F,5,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,current_scene,1,Scenescurrent_scene0x359F,5,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,current_group,2,Scenescurrent_group0x359F,5,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,scene_valid,3,Scenesscene_valid0x359F,5,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,name_support,4,Scenesname_support0x359F,5,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,last_configured_by,5,Sceneslast_configured_by0x359F,5,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,off,none,none,On/Offoff0x359F,6,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,on,none,none,On/Offon0x359F,6,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,toggle,none,none,On/Offtoggle0x359F,6,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,off_with_effect,none,none,On/Offoff_with_effect0x359F,6,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,on_with_recall_global_scene,none,none,On/Offon_with_recall_global_scene0x359F,6,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,on_with_timed_off,none,none,On/Offon_with_timed_off0x359F,6,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,on_off,0,On/Offon_off0x359F,6,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,global_scene_control,16384,On/Offglobal_scene_control0x359F,6,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,on_time,16385,On/Offon_time0x359F,6,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,off_wait_time,16386,On/Offoff_wait_time0x359F,6,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,start_up_on_off,16387,On/Offstart_up_on_off0x359F,6,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,move_to_level,none,none,Level controlmove_to_level0x359F,8,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,move,none,none,Level controlmove0x359F,8,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,step,none,none,Level controlstep0x359F,8,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,stop,none,none,Level controlstop0x359F,8,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,move_to_level_with_on_off,none,none,Level controlmove_to_level_with_on_off0x359F,8,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,move_with_on_off,none,none,Level controlmove_with_on_off0x359F,8,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,step_with_on_off,none,none,Level controlstep_with_on_off0x359F,8,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,current_level,0,Level controlcurrent_level0x359F,8,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,remaining_time,1,Level controlremaining_time0x359F,8,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,on_off_transition_time,16,Level controlon_off_transition_time0x359F,8,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,on_level,17,Level controlon_level0x359F,8,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,on_transition_time,18,Level controlon_transition_time0x359F,8,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,off_transition_time,19,Level controloff_transition_time0x359F,8,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,default_move_rate,20,Level controldefault_move_rate0x359F,8,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,start_up_current_level,16384,Level controlstart_up_current_level0x359F,8,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,get_profile,none,none,Meteringget_profile0x359F,1794,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,req_mirror,none,none,Meteringreq_mirror0x359F,1794,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,mirror_rem,none,none,Meteringmirror_rem0x359F,1794,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,req_fast_poll_mode,none,none,Meteringreq_fast_poll_mode0x359F,1794,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,get_snapshot,none,none,Meteringget_snapshot0x359F,1794,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,take_snapshot,none,none,Meteringtake_snapshot0x359F,1794,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,mirror_report_attr_response,none,none,Meteringmirror_report_attr_response0x359F,1794,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,current_summ_delivered,0,Meteringcurrent_summ_delivered0x359F,1794,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,current_summ_received,1,Meteringcurrent_summ_received0x359F,1794,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,current_max_demand_delivered,2,Meteringcurrent_max_demand_delivered0x359F,1794,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,current_max_demand_received,3,Meteringcurrent_max_demand_received0x359F,1794,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,dft_summ,4,Meteringdft_summ0x359F,1794,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,daily_freeze_time,5,Meteringdaily_freeze_time0x359F,1794,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,power_factor,6,Meteringpower_factor0x359F,1794,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,reading_snapshot_time,7,Meteringreading_snapshot_time0x359F,1794,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,current_max_demand_deliverd_time,8,Meteringcurrent_max_demand_deliverd_time0x359F,1794,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,current_max_demand_received_time,9,Meteringcurrent_max_demand_received_time0x359F,1794,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,default_update_period,10,Meteringdefault_update_period0x359F,1794,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,fast_poll_update_period,11,Meteringfast_poll_update_period0x359F,1794,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,current_block_period_consump_delivered,12,Meteringcurrent_block_period_consump_delivered0x359F,1794,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,daily_consump_target,13,Meteringdaily_consump_target0x359F,1794,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,current_block,14,Meteringcurrent_block0x359F,1794,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,profile_interval_period,15,Meteringprofile_interval_period0x359F,1794,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,preset_reading_time,17,Meteringpreset_reading_time0x359F,1794,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,volume_per_report,18,Meteringvolume_per_report0x359F,1794,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,flow_restriction,19,Meteringflow_restriction0x359F,1794,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,supply_status,20,Meteringsupply_status0x359F,1794,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,current_in_energy_carrier_summ,21,Meteringcurrent_in_energy_carrier_summ0x359F,1794,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,current_out_energy_carrier_summ,22,Meteringcurrent_out_energy_carrier_summ0x359F,1794,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,inlet_tempreature,23,Meteringinlet_tempreature0x359F,1794,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,outlet_tempreature,24,Meteringoutlet_tempreature0x359F,1794,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,control_tempreature,25,Meteringcontrol_tempreature0x359F,1794,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,current_in_energy_carrier_demand,26,Meteringcurrent_in_energy_carrier_demand0x359F,1794,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,current_out_energy_carrier_demand,27,Meteringcurrent_out_energy_carrier_demand0x359F,1794,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,current_block_period_consump_received,29,Meteringcurrent_block_period_consump_received0x359F,1794,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,current_block_received,30,Meteringcurrent_block_received0x359F,1794,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,current_tier1_summ_delivered,256,Meteringcurrent_tier1_summ_delivered0x359F,1794,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,current_tier1_summ_received,257,Meteringcurrent_tier1_summ_received0x359F,1794,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,current_tier2_summ_delivered,258,Meteringcurrent_tier2_summ_delivered0x359F,1794,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,current_tier2_summ_received,259,Meteringcurrent_tier2_summ_received0x359F,1794,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,current_tier3_summ_delivered,260,Meteringcurrent_tier3_summ_delivered0x359F,1794,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,current_tier3_summ_received,261,Meteringcurrent_tier3_summ_received0x359F,1794,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,current_tier4_summ_delivered,262,Meteringcurrent_tier4_summ_delivered0x359F,1794,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,current_tier4_summ_received,263,Meteringcurrent_tier4_summ_received0x359F,1794,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,current_tier5_summ_delivered,264,Meteringcurrent_tier5_summ_delivered0x359F,1794,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,current_tier5_summ_received,265,Meteringcurrent_tier5_summ_received0x359F,1794,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,current_tier6_summ_delivered,266,Meteringcurrent_tier6_summ_delivered0x359F,1794,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,current_tier6_summ_received,267,Meteringcurrent_tier6_summ_received0x359F,1794,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,current_tier7_summ_delivered,268,Meteringcurrent_tier7_summ_delivered0x359F,1794,True,0,
