ieee,network_id,endpoint_id,endpoint_profile_id,endpoint_device_type,command,attribute,attribute_id,Point_Name,cluster_id,is_command,value,Notes
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,current_tier7_summ_received,269,Meteringcurrent_tier7_summ_received0x359F,1794,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,current_tier8_summ_delivered,270,Meteringcurrent_tier8_summ_delivered0x359F,1794,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,current_tier8_summ_received,271,Meteringcurrent_tier8_summ_received0x359F,1794,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,current_tier9_summ_delivered,272,Meteringcurrent_tier9_summ_delivered0x359F,1794,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,current_tier9_summ_received,273,Meteringcurrent_tier9_summ_received0x359F,1794,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,current_tier10_summ_delivered,274,Meteringcurrent_tier10_summ_delivered0x359F,1794,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,current_tier10_summ_received,275,Meteringcurrent_tier10_summ_received0x359F,1794,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,current_tier11_summ_delivered,276,Meteringcurrent_tier11_summ_delivered0x359F,1794,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,current_tier11_summ_received,277,Meteringcurrent_tier11_summ_received0x359F,1794,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,current_tier12_summ_delivered,278,Meteringcurrent_tier12_summ_delivered0x359F,1794,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,current_tier12_summ_received,279,Meteringcurrent_tier12_summ_received0x359F,1794,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,current_tier13_summ_delivered,280,Meteringcurrent_tier13_summ_delivered0x359F,1794,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,current_tier13_summ_received,281,Meteringcurrent_tier13_summ_received0x359F,1794,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,current_tier14_summ_delivered,282,Meteringcurrent_tier14_summ_delivered0x359F,1794,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,current_tier14_summ_received,283,Meteringcurrent_tier14_summ_received0x359F,1794,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,current_tier15_summ_delivered,284,Meteringcurrent_tier15_summ_delivered0x359F,1794,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,current_tier15_summ_received,285,Meteringcurrent_tier15_summ_received0x359F,1794,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,status,512,Meteringstatus0x359F,1794,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,remaining_batt_life,513,Meteringremaining_batt_life0x359F,1794,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,hours_in_operation,514,Meteringhours_in_operation0x359F,1794,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,hours_in_fault,515,Meteringhours_in_fault0x359F,1794,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,extended_status,516,Meteringextended_status0x359F,1794,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,unit_of_measure,768,Meteringunit_of_measure0x359F,1794,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,multiplier,769,Meteringmultiplier0x359F,1794,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,divisor,770,Meteringdivisor0x359F,1794,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,summa_formatting,771,Meteringsumma_formatting0x359F,1794,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,demand_formatting,772,Meteringdemand_formatting0x359F,1794,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,historical_consump_formatting,773,Meteringhistorical_consump_formatting0x359F,1794,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,metering_device_type,774,Meteringmetering_device_type0x359F,1794,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,site_id,775,Meteringsite_id0x359F,1794,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,meter_serial_number,776,Meteringmeter_serial_number0x359F,1794,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,energy_carrier_unit_of_meas,777,Meteringenergy_carrier_unit_of_meas0x359F,1794,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,energy_carrier_summ_formatting,778,Meteringenergy_carrier_summ_formatting0x359F,1794,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,energy_carrier_demand_formatting,779,Meteringenergy_carrier_demand_formatting0x359F,1794,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,temperature_unit_of_meas,780,Meteringtemperature_unit_of_meas0x359F,1794,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,temperature_formatting,781,Meteringtemperature_formatting0x359F,1794,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,module_serial_number,782,Meteringmodule_serial_number0x359F,1794,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,operating_tariff_level,783,Meteringoperating_tariff_level0x359F,1794,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,instantaneous_demand,1024,Meteringinstantaneous_demand0x359F,1794,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,currentday_consump_delivered,1025,Meteringcurrentday_consump_delivered0x359F,1794,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,currentday_consump_received,1026,Meteringcurrentday_consump_received0x359F,1794,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,previousday_consump_delivered,1027,Meteringpreviousday_consump_delivered0x359F,1794,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,previousday_consump_received,1028,Meteringpreviousday_consump_received0x359F,1794,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,cur_part_profile_int_start_time_delivered,1029,Meteringcur_part_profile_int_start_time_delivered0x359F,1794,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,cur_part_profile_int_start_time_received,1030,Meteringcur_part_profile_int_start_time_received0x359F,1794,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,cur_part_profile_int_value_delivered,1031,Meteringcur_part_profile_int_value_delivered0x359F,1794,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,cur_part_profile_int_value_received,1032,Meteringcur_part_profile_int_value_received0x359F,1794,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,current_day_max_pressure,1033,Meteringcurrent_day_max_pressure0x359F,1794,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,current_day_min_pressure,1034,Meteringcurrent_day_min_pressure0x359F,1794,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,previous_day_max_pressure,1035,Meteringprevious_day_max_pressure0x359F,1794,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,previous_day_min_pressure,1036,Meteringprevious_day_min_pressure0x359F,1794,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,current_day_max_demand,1037,Meteringcurrent_day_max_demand0x359F,1794,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,previous_day_max_demand,1038,Meteringprevious_day_max_demand0x359F,1794,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,current_month_max_demand,1039,Meteringcurrent_month_max_demand0x359F,1794,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,current_year_max_demand,1040,Meteringcurrent_year_max_demand0x359F,1794,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,currentday_max_energy_carr_demand,1041,Meteringcurrentday_max_energy_carr_demand0x359F,1794,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,previousday_max_energy_carr_demand,1042,Meteringpreviousday_max_energy_carr_demand0x359F,1794,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,cur_month_max_energy_carr_demand,1043,Meteringcur_month_max_energy_carr_demand0x359F,1794,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,cur_month_min_energy_carr_demand,1044,Meteringcur_month_min_energy_carr_demand0x359F,1794,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,cur_year_max_energy_carr_demand,1045,Meteringcur_year_max_energy_carr_demand0x359F,1794,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,cur_year_min_energy_carr_demand,1046,Meteringcur_year_min_energy_carr_demand0x359F,1794,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,max_number_of_periods_delivered,1280,Meteringmax_number_of_periods_delivered0x359F,1794,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,current_demand_delivered,1536,Meteringcurrent_demand_delivered0x359F,1794,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,demand_limit,1537,Meteringdemand_limit0x359F,1794,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,demand_integration_period,1538,Meteringdemand_integration_period0x359F,1794,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,number_of_demand_subintervals,1539,Meteringnumber_of_demand_subintervals0x359F,1794,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,demand_limit_arm_duration,1540,Meteringdemand_limit_arm_duration0x359F,1794,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,generic_alarm_mask,2048,Meteringgeneric_alarm_mask0x359F,1794,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,electricity_alarm_mask,2049,Meteringelectricity_alarm_mask0x359F,1794,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,gen_flow_pressure_alarm_mask,2050,Meteringgen_flow_pressure_alarm_mask0x359F,1794,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,water_specific_alarm_mask,2051,Meteringwater_specific_alarm_mask0x359F,1794,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,heat_cool_specific_alarm_mask,2052,Meteringheat_cool_specific_alarm_mask0x359F,1794,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,gas_specific_alarm_mask,2053,Meteringgas_specific_alarm_mask0x359F,1794,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,extended_generic_alarm_mask,2054,Meteringextended_generic_alarm_mask0x359F,1794,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,manufacture_alarm_mask,2055,Meteringmanufacture_alarm_mask0x359F,1794,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,bill_to_date,2560,Meteringbill_to_date0x359F,1794,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,bill_to_date_time_stamp,2561,Meteringbill_to_date_time_stamp0x359F,1794,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,projected_bill,2562,Meteringprojected_bill0x359F,1794,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,projected_bill_time_stamp,2563,Meteringprojected_bill_time_stamp0x359F,1794,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,number_of_resets,0,Diagnosticnumber_of_resets0x359F,2821,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,persistent_memory_writes,1,Diagnosticpersistent_memory_writes0x359F,2821,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,mac_rx_bcast,256,Diagnosticmac_rx_bcast0x359F,2821,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,mac_tx_bcast,257,Diagnosticmac_tx_bcast0x359F,2821,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,mac_rx_ucast,258,Diagnosticmac_rx_ucast0x359F,2821,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,mac_tx_ucast,259,Diagnosticmac_tx_ucast0x359F,2821,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,mac_tx_ucast_retry,260,Diagnosticmac_tx_ucast_retry0x359F,2821,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,mac_tx_ucast_fail,261,Diagnosticmac_tx_ucast_fail0x359F,2821,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,aps_rx_bcast,262,Diagnosticaps_rx_bcast0x359F,2821,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,aps_tx_bcast,263,Diagnosticaps_tx_bcast0x359F,2821,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,aps_rx_ucast,264,Diagnosticaps_rx_ucast0x359F,2821,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,aps_tx_ucast_success,265,Diagnosticaps_tx_ucast_success0x359F,2821,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,aps_tx_ucast_retry,266,Diagnosticaps_tx_ucast_retry0x359F,2821,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,aps_tx_ucast_fail,267,Diagnosticaps_tx_ucast_fail0x359F,2821,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,route_disc_initiated,268,Diagnosticroute_disc_initiated0x359F,2821,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,neighbor_added,269,Diagnosticneighbor_added0x359F,2821,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,neighbor_removed,270,Diagnosticneighbor_removed0x359F,2821,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,neighbor_stale,271,Diagnosticneighbor_stale0x359F,2821,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,join_indication,272,Diagnosticjoin_indication0x359F,2821,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,child_moved,273,Diagnosticchild_moved0x359F,2821,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,nwk_fc_failure,274,Diagnosticnwk_fc_failure0x359F,2821,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,aps_fc_failure,275,Diagnosticaps_fc_failure0x359F,2821,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,aps_unauthorized_key,276,Diagnosticaps_unauthorized_key0x359F,2821,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,nwk_decrypt_failures,277,Diagnosticnwk_decrypt_failures0x359F,2821,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,aps_decrypt_failures,278,Diagnosticaps_decrypt_failures0x359F,2821,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,packet_buffer_allocate_failures,279,Diagnosticpacket_buffer_allocate_failures0x359F,2821,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,relayed_ucast,280,Diagnosticrelayed_ucast0x359F,2821,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,phy_to_mac_queue_limit_reached,281,Diagnosticphy_to_mac_queue_limit_reached0x359F,2821,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,packet_validate_drop_count,282,Diagnosticpacket_validate_drop_count0x359F,2821,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,average_mac_retry_per_aps_message_sent,283,Diagnosticaverage_mac_retry_per_aps_message_sent0x359F,2821,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,last_message_lqi,284,Diagnosticlast_message_lqi0x359F,2821,True,0,
b0:ce:18:14:03:39:b8:5f,0x359F,1,260,DeviceType.DIMMABLE_LIGHT,none,last_message_rssi,285,Diagnosticlast_message_rssi0x359F,2821,True,0,
